antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'CAPSURE טאקר 30', 'DEXTILE RIGHT ANT. MESH 16X12C'})",frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),0.0576,0.0672,0.05706666666666667,0.9907407407407408,14.743165784832453,1.0,0.05319594666666667,100.74240000000076,0.989146819415134,0.8425196850393702,0.9900736929038817,0.9199735449735451
frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),"frozenset({'CAPSURE טאקר 30', 'DEXTILE RIGHT ANT. MESH 16X12C'})",0.0672,0.0576,0.05706666666666667,0.8492063492063493,14.743165784832453,1.0,0.05319594666666667,6.249600000000004,0.9993267180712075,0.8425196850393702,0.8399897593445982,0.9199735449735451
"frozenset({'CAPSURE טאקר 30', 'DEXTILE RIGHT ANT. MESH 16X12C', 'טרוקר אקסל ללא סכין 11 B11LT'})",frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),0.05706666666666667,0.0672,0.05653333333333333,0.9906542056074765,14.741878059635068,1.0,0.05269845333333333,99.8095999999988,0.9885810637752925,0.8346456692913384,0.9899809236786841,0.915962023438659
frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),"frozenset({'CAPSURE טאקר 30', 'DEXTILE RIGHT ANT. MESH 16X12C', 'טרוקר אקסל ללא סכין 11 B11LT'})",0.0672,0.05706666666666667,0.05653333333333333,0.8412698412698413,14.741878059635068,1.0,0.05269845333333333,5.94048,0.9993203663548983,0.8346456692913384,0.8316634346046111,0.915962023438659
frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),0.06826666666666667,0.0672,0.0672,0.9843749999999999,14.6484375,1.0,0.06261248,59.69919999999957,1.0,0.9843749999999997,0.9832493567753,0.9921875
"frozenset({'DEXTILE LEFT ANT. MESH 16X12CM', 'טרוקר אקסל ללא סכין 11 B11LT'})",frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),0.058133333333333335,0.06826666666666667,0.058133333333333335,1.0,14.6484375,1.0,0.054164764444444444,inf,0.9892412231030577,0.8515625,1.0,0.92578125
frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),"frozenset({'CAPSURE טאקר 30', 'DEXTILE LEFT ANT. MESH 16X12CM'})",0.06826666666666667,0.05706666666666667,0.05706666666666667,0.8359375,14.6484375,1.0,0.05317091555555556,5.747403174603174,1.0000000000000002,0.8359374999999998,0.8260083781108597,0.91796875
"frozenset({'CAPSURE טאקר 30', 'DEXTILE LEFT ANT. MESH 16X12CM'})",frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),0.05706666666666667,0.06826666666666667,0.05706666666666667,1.0,14.6484375,1.0,0.05317091555555556,inf,0.9881221719457015,0.8359374999999998,1.0,0.91796875
"frozenset({'CAPSURE טאקר 30', 'DEXTILE LEFT ANT. MESH 16X12CM', 'טרוקר אקסל ללא סכין 11 B11LT'})",frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),0.05653333333333333,0.06826666666666667,0.05653333333333333,1.0,14.6484375,1.0,0.05267399111111111,inf,0.9875635952515545,0.8281249999999999,1.0,0.9140625
frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),"frozenset({'DEXTILE LEFT ANT. MESH 16X12CM', 'טרוקר אקסל ללא סכין 11 B11LT'})",0.06826666666666667,0.058133333333333335,0.058133333333333335,0.8515625,14.6484375,1.0,0.054164764444444444,6.345207017543859,1.0,0.8515625,0.8424007290486976,0.92578125
frozenset({'DEXTILE LEFT ANT. MESH 16X12CM'}),frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),0.0672,0.06826666666666667,0.0672,1.0,14.6484375,1.0,0.06261248,inf,0.9988564894225274,0.9843749999999997,1.0,0.9921875
frozenset({'DEXTILE RIGHT ANT. MESH 16X12C'}),"frozenset({'CAPSURE טאקר 30', 'DEXTILE LEFT ANT. MESH 16X12CM', 'טרוקר אקסל ללא סכין 11 B11LT'})",0.06826666666666667,0.05653333333333333,0.05653333333333333,0.8281249999999999,14.648437499999998,1.0,0.05267399111111111,5.489260606060602,1.0,0.8281249999999999,0.8178261023176935,0.9140625
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-RIGHT'})","frozenset({'בלון דו צדדי PDBS2', 'MICROVAL 14X10-LEFT'})",0.07093333333333333,0.06826666666666667,0.06773333333333334,0.9548872180451129,13.987605733082708,1.0,0.06289095111111112,20.653422222222275,0.9993988265818093,0.947761194029851,0.9515818739751498,0.9735373590225564
